Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-12-26,2006,A,H,0.5563662342771837,0.22709742521248474,0.21653634051033163,2.3,3.25,3.0,H,2.3,False,-100.0
2006-12-26,2006,A,H,0.408032988873608,0.23043793631031118,0.3615290748160807,2.25,3.2,3.1,H,2.25,False,-100.0
2006-12-26,2006,D,H,0.5267235953912242,0.2129243408849403,0.2603520637238355,1.18,6.0,15.0,H,1.18,False,-100.0
2006-12-26,2006,H,H,0.5290230536512454,0.2135506152695178,0.2574263310792368,1.9,3.3,4.0,H,1.9,True,89.99999999999999
2006-12-26,2006,H,A,0.2820098071842732,0.32025580372407697,0.3977343890916498,4.2,3.4,1.83,A,1.83,False,-100.0
2006-12-26,2006,A,A,0.13421231166498582,0.23765119945582155,0.6281364888791926,8.0,4.2,1.4,A,1.4,True,39.99999999999999
2006-12-26,2006,D,H,0.48807936592843765,0.2471593176122909,0.2647613164592715,1.83,3.25,4.5,H,1.83,False,-100.0
2006-12-27,2006,D,H,0.46520623567962066,0.23921105941173307,0.2955827049086463,2.5,3.25,2.7,H,2.5,False,-100.0
2006-12-30,2006,A,H,0.42699064488464566,0.24667909320587436,0.32633026190948,2.1,3.2,3.5,H,2.1,False,-100.0
2006-12-30,2006,A,H,0.37534874746172814,0.2900959510586726,0.3345553014795993,2.6,3.2,2.62,H,2.6,False,-100.0
2006-12-30,2006,H,D,0.2847873126670638,0.3623131800154351,0.35289950731750114,6.0,4.0,1.5,D,4.0,False,-100.0
2006-12-30,2006,H,H,0.6447599142316439,0.19745515517433554,0.15778493059402046,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-30,2006,D,H,0.5617656546708242,0.22320135701946398,0.21503298830971185,1.14,6.5,21.0,H,1.14,False,-100.0
2006-12-30,2006,H,H,0.49910443771036245,0.25064995596025147,0.25024560632938603,2.6,3.2,2.62,H,2.6,True,160.0
